DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2016.05.27-14.30.41, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.640001ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/Female/Bull/CharFemale_Bull2.uasset, AllOfLoadPackage_Duration=0.126798ms, AllOfLoadPackage_HitCount=4, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=4, CacheForCookedPlatformData_Duration=0.530072ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.122581ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.053309ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.487210ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_412, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_1B3200124AC781FBB64F1095F72606C__B0527F6B91B0FFB59AFA761E40FB12A0FC2147DE, StartTime=2016.05.27-14.30.51, HierarchicalDDC, Duration=0.084329ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_413, CachedDataProbablyExists, Parent=DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_412, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.067461ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_74, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_1B3200124AC781FBB64F1095F72606C__B0527F6B91B0FFB59AFA761E40FB12A0FC2147DE, StartTime=2016.05.27-14.30.51, HierarchicalDDC, DataSize=38712 bytes, Retrieved=true, Duration=0.230100ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_75, CachedDataProbablyExists, Parent=DDCTransactionId8E7D60904D6600D09785F2A973190BCA_74, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.048488ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_76, GetCachedData, Parent=DDCTransactionId8E7D60904D6600D09785F2A973190BCA_74, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.132218ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_298, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/Female/Bull/CharFemale_Bull2.uasset, FlushAsyncLoading=0.017170ms, FlushStreamingFunc=0.003010ms, BlockTillAllRequestsFinished=0.002712ms, ResetLoadersForSaveUnMarkAllObjects=0.084631ms, TagPackageExports=0.041861ms, BeginCacheForCookedPlatformData=0.023793ms, SerializeImports=0.036746ms, GatherLocalizableTextData=0.002109ms, MarkNames=0.003010ms, SerializeSummary=0.007831ms, SerializeNames=0.016566ms, SerializeGatherableTextData=0.001505ms, BuildExportMap=0.006925ms, SortExportsNonSeekfree=0.003014ms, SortExportsSeekfreeConstructor=0.007227ms, SortExportsSeekfreeInner=0.136435ms, SortExportsSeekfree=0.001807ms, BuildDependencyMap=0.004515ms, SerializeImportMap=0.001807ms, SerializeExportMap=0.001807ms, SerializeDependencyMap=0.001807ms, SerializeStringAssetReferenceMap=0.001207ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008430ms, SerializeExports=0.036143ms, SerializeBulkData=0.005722ms, AsyncWrite=0.046983ms, UnaccountedTime=0.097580ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/Female/Bull/bull10007.uasset, AllOfLoadPackage_Duration=0.174083ms, AllOfLoadPackage_HitCount=6, ResolveRedirectors_Duration=0.000600ms, ResolveRedirectors_HitCount=6, CacheForCookedPlatformData_Duration=0.810165ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.143059ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.061739ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.634486ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_414, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_E56AA8AB4678203B2D678F844D96E09__A7D5442A298F55AC9B1B191EA4C4068F87FA2973, StartTime=2016.05.27-14.30.51, HierarchicalDDC, Duration=0.083126ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_415, CachedDataProbablyExists, Parent=DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_414, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.068065ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_77, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_E56AA8AB4678203B2D678F844D96E09__A7D5442A298F55AC9B1B191EA4C4068F87FA2973, StartTime=2016.05.27-14.30.51, HierarchicalDDC, DataSize=11744 bytes, Retrieved=true, Duration=0.257205ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_78, CachedDataProbablyExists, Parent=DDCTransactionId8E7D60904D6600D09785F2A973190BCA_77, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.060536ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_79, GetCachedData, Parent=DDCTransactionId8E7D60904D6600D09785F2A973190BCA_77, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.156615ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_80, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_E56AA8AB4678203B2D678F844D96E09__A8AFA73E02DB996707659E4714A6B439ECEEC819, StartTime=2016.05.27-14.30.51, HierarchicalDDC, DataSize=33028 bytes, Retrieved=true, Duration=0.296358ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_81, CachedDataProbablyExists, Parent=DDCTransactionId8E7D60904D6600D09785F2A973190BCA_80, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.067465ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId8E7D60904D6600D09785F2A973190BCA_82, GetCachedData, Parent=DDCTransactionId8E7D60904D6600D09785F2A973190BCA_80, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.179801ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_299, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/Female/Bull/bull10007.uasset, FlushAsyncLoading=0.015963ms, FlushStreamingFunc=0.003014ms, BlockTillAllRequestsFinished=0.002708ms, ResetLoadersForSaveUnMarkAllObjects=0.071984ms, TagPackageExports=0.030417ms, BeginCacheForCookedPlatformData=0.022888ms, SerializeImports=0.038251ms, GatherLocalizableTextData=0.002109ms, MarkNames=0.003010ms, SerializeSummary=0.006929ms, SerializeNames=0.015661ms, SerializeGatherableTextData=0.001203ms, BuildExportMap=0.006326ms, SortExportsNonSeekfree=0.003312ms, SortExportsSeekfreeConstructor=0.007231ms, SortExportsSeekfreeInner=0.132516ms, SortExportsSeekfree=0.001505ms, BuildDependencyMap=0.004821ms, SerializeImportMap=0.004821ms, SerializeExportMap=0.002708ms, SerializeDependencyMap=0.002410ms, SerializeStringAssetReferenceMap=0.001505ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010543ms, SerializeExports=0.043672ms, SerializeBulkData=0.024695ms, AsyncWrite=0.053007ms, UnaccountedTime=0.134327ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/Female/Bull/bull10004.uasset, AllOfLoadPackage_Duration=0.215944ms, AllOfLoadPackage_HitCount=6, ResolveRedirectors_Duration=0.000603ms, ResolveRedirectors_HitCount=6, CacheForCookedPlatformData_Duration=0.914674ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.171971ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.082221ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.747727ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_416, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A718234542F339F2BE376FB2F36755F__5935800608FDD64A7A92B67352507979977D1552, StartTime=2016.05.27-14.30.51, HierarchicalDDC, Duration=0.116553ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_417, CachedDataProbablyExists, Parent=DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_416, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.091255ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_70, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A718234542F339F2BE376FB2F36755F__5935800608FDD64A7A92B67352507979977D1552, StartTime=2016.05.27-14.30.51, HierarchicalDDC, DataSize=11744 bytes, Retrieved=true, Duration=0.272267ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_71, CachedDataProbablyExists, Parent=DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_70, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.067461ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_72, GetCachedData, Parent=DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_70, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.160228ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_73, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A718234542F339F2BE376FB2F36755F__75DEA4CBBAC78F2A752B4AE2493D97CB24C5EFE4, StartTime=2016.05.27-14.30.51, HierarchicalDDC, DataSize=33028 bytes, Retrieved=true, Duration=0.235520ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_74, CachedDataProbablyExists, Parent=DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_73, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.055715ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_75, GetCachedData, Parent=DDCTransactionId623E250D4AFFEC5B47B20D918FDE24E8_73, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.129506ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_300, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/Female/Bull/bull10004.uasset, FlushAsyncLoading=0.015661ms, FlushStreamingFunc=0.003010ms, BlockTillAllRequestsFinished=0.003014ms, ResetLoadersForSaveUnMarkAllObjects=0.086740ms, TagPackageExports=0.031620ms, BeginCacheForCookedPlatformData=0.023492ms, SerializeImports=0.036445ms, GatherLocalizableTextData=0.001807ms, MarkNames=0.003312ms, SerializeSummary=0.006627ms, SerializeNames=0.014756ms, SerializeGatherableTextData=0.001207ms, BuildExportMap=0.007227ms, SortExportsNonSeekfree=0.006627ms, SortExportsSeekfreeConstructor=0.007831ms, SortExportsSeekfreeInner=0.138238ms, SortExportsSeekfree=0.001807ms, BuildDependencyMap=0.004821ms, SerializeImportMap=0.002105ms, SerializeExportMap=0.001810ms, SerializeDependencyMap=0.001807ms, SerializeStringAssetReferenceMap=0.001505ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009034ms, SerializeExports=0.037648ms, SerializeBulkData=0.014760ms, AsyncWrite=0.046078ms, UnaccountedTime=0.133120ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/Female/Bull/bull10001.uasset, AllOfLoadPackage_Duration=0.178900ms, AllOfLoadPackage_HitCount=6, ResolveRedirectors_Duration=0.000603ms, ResolveRedirectors_HitCount=6, CacheForCookedPlatformData_Duration=0.953827ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.144564ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.071682ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.659483ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_418, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_0035DB78447DFC444B02B1857EEF66E__95311941BAC7CA52A79D93853488784F0BACFF37, StartTime=2016.05.27-14.30.51, HierarchicalDDC, Duration=0.124086ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_419, CachedDataProbablyExists, Parent=DDCTransactionId7F7DCA4A41DA3B7AE5F1CBA261DC583E_418, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.102703ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_66, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_0035DB78447DFC444B02B1857EEF66E__95311941BAC7CA52A79D93853488784F0BACFF37, StartTime=2016.05.27-14.30.51, HierarchicalDDC, DataSize=11744 bytes, Retrieved=true, Duration=0.267144ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_67, CachedDataProbablyExists, Parent=DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_66, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.071980ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_68, GetCachedData, Parent=DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_66, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.151794ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_69, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_0035DB78447DFC444B02B1857EEF66E__BB843F61290B60B12CF801DFAFAAAAF10BF21837, StartTime=2016.05.27-14.30.51, HierarchicalDDC, DataSize=33028 bytes, Retrieved=true, Duration=0.251785ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_70, CachedDataProbablyExists, Parent=DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_69, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.065356ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_71, GetCachedData, Parent=DDCTransactionIdF71711314B71FBD531E43A8B62BA863D_69, StartTime=2016.05.27-14.30.51, FileDDCPath=C:/Users/eccentricsomething/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.135832ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_301, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/Female/Bull/bull10001.uasset, FlushAsyncLoading=0.022590ms, FlushStreamingFunc=0.003010ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.091258ms, TagPackageExports=0.032227ms, BeginCacheForCookedPlatformData=0.024095ms, SerializeImports=0.040658ms, GatherLocalizableTextData=0.002109ms, MarkNames=0.003010ms, SerializeSummary=0.007831ms, SerializeNames=0.017166ms, SerializeGatherableTextData=0.001810ms, BuildExportMap=0.007831ms, SortExportsNonSeekfree=0.003010ms, SortExportsSeekfreeConstructor=0.007529ms, SortExportsSeekfreeInner=0.136133ms, SortExportsSeekfree=0.001807ms, BuildDependencyMap=0.004519ms, SerializeImportMap=0.002109ms, SerializeExportMap=0.001807ms, SerializeDependencyMap=0.001509ms, SerializeStringAssetReferenceMap=0.001505ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.008430ms, SerializeExports=0.035539ms, SerializeBulkData=0.013553ms, AsyncWrite=0.044879ms, UnaccountedTime=0.137337ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/CharFemale_Bull7.uasset, AllOfLoadPackage_Duration=0.595726ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000298ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.001505ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.115652ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.006929ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=0.703853ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_302, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/CharFemale_Bull7.uasset, FlushAsyncLoading=0.017766ms, FlushStreamingFunc=0.003014ms, BlockTillAllRequestsFinished=0.002109ms, ResetLoadersForSaveUnMarkAllObjects=0.063248ms, TagPackageExports=0.003614ms, BeginCacheForCookedPlatformData=0.002109ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/CharFemale_Bull6.uasset, AllOfLoadPackage_Duration=0.362616ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.001203ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.078306ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.008132ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=0.542723ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_303, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/CharFemale_Bull6.uasset, FlushAsyncLoading=0.013553ms, FlushStreamingFunc=0.002109ms, BlockTillAllRequestsFinished=0.001505ms, ResetLoadersForSaveUnMarkAllObjects=0.047889ms, TagPackageExports=0.003010ms, BeginCacheForCookedPlatformData=0.001807ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/CharFemale_Bull5.uasset, AllOfLoadPackage_Duration=0.601150ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.001505ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.124987ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.008132ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=0.772517ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_304, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/CharFemale_Bull5.uasset, FlushAsyncLoading=0.021081ms, FlushStreamingFunc=0.003316ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.052404ms, TagPackageExports=0.003614ms, BeginCacheForCookedPlatformData=0.002410ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/CharFemale_Bull4.uasset, AllOfLoadPackage_Duration=0.495736ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000603ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.001203ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.100896ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.006326ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=0.685778ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_305, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/CharFemale_Bull4.uasset, FlushAsyncLoading=0.018973ms, FlushStreamingFunc=0.002712ms, BlockTillAllRequestsFinished=0.002410ms, ResetLoadersForSaveUnMarkAllObjects=0.057824ms, TagPackageExports=0.003312ms, BeginCacheForCookedPlatformData=0.001807ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/CharFemale_Bull3.uasset, AllOfLoadPackage_Duration=0.393637ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.001203ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.083126ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.005722ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=0.584282ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
SavePackageTransactionId765CEA0446DD30063359CA9FD9A8C1AE_306, Filename=D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Saved/Cooked/WindowsNoEditor/Cardinal_Kings/Content/Game/Sprites/Character/CharFemale_Bull3.uasset, FlushAsyncLoading=0.018071ms, FlushStreamingFunc=0.002109ms, BlockTillAllRequestsFinished=0.002109ms, ResetLoadersForSaveUnMarkAllObjects=0.052705ms, TagPackageExports=0.003010ms, BeginCacheForCookedPlatformData=0.001509ms, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
D:/Purdue/2015-2016/2016/CGT445/Versions/Cardinal_KingsThisIsItYea/Content/Game/Sprites/Character/CharFemale_Bull2.uasset, AllOfLoadPackage_Duration=0.381891ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000302ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.000902ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.048790ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.006024ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=0.637591ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDD8B1B0884F05B61615D7349A33BF9E1F
